index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
8_493,1589,0.00365885,0.0170671,0,5.81391,27.1195,0,0.0871434,0.032313,0,0
8_494,824,0.0261787,0.0155378,0,21.5712,12.8031,0,0.0878168,0.0302719,0,0
8_495,825,0.00539381,0.0281113,0,4.4499,23.1918,0,0.0888527,0.0427496,0,0
8_496,666,0.063064,0.00313029,0,42.0006,2.08477,0,0.101325,0.0324236,0,0
8_497,357,-0.00187695,0.0253569,0,-0.67007,9.05243,0,0.0764302,0.0302466,0,0
8_498,463,-0.00994054,0.023896,0,-4.60247,11.0638,0,0.0854721,0.0414186,0,0
8_499,118,0.00734383,0.0239196,0,0.866572,2.82251,0,0.0781972,0.0242236,0,0
8_500,89,0.0060369,0.0148827,0,0.537284,1.32456,0,0.079999,0.024437,0,0
8_501,959,-0.0160832,0.0211598,0,-15.4238,20.2923,0,0.0856276,0.0437476,0,0
8_502,641,0.0043835,0.0213134,0,2.80982,13.6619,0,0.081935,0.0347169,0,0
8_503,229,-0.00149851,0.0228057,0,-0.343159,5.22252,0,0.0885755,0.0335863,0,0
8_504,31,-0.00778133,0.0113225,0,-0.241221,0.350998,0,0.080067,0.0272467,0,0
8_505,947,-0.00255619,0.0271389,0,-2.42071,25.7005,0,0.0981269,0.0397755,0,0
8_506,447,0.000277207,0.021902,0,0.123912,9.79019,0,0.0836185,0.0353303,0,0
8_507,386,0.00233951,0.0290466,0,0.903049,11.212,0,0.0853994,0.0313568,0,0
8_508,0,0,0,0,0,0,0,0,0,0,0
8_509,353,-0.0150755,0.0329064,0,-5.32165,11.616,0,0.0848438,0.0348469,0,0
8_510,157,0.0410995,0.0101858,0,6.45263,1.59917,0,0.0929661,0.0291475,0,0
8_511,54,0.0394803,0.0256279,0,2.13194,1.3839,0,0.0852772,0.0306758,0,0
8_512,1060,0.0637494,0.00214708,0,67.5743,2.27591,0,0.145547,0.0419012,0,1
8_513,289,0.0211684,0.0178141,0,6.11767,5.14829,0,0.101511,0.039438,0,0
8_514,144,0.0278503,0.0139894,0,4.01044,2.01447,0,0.0748066,0.0264641,0,0
8_515,25,-0.0444629,0.0376138,0,-1.11157,0.940346,0,0.0600871,0.018099,0,0
8_516,1030,0.0460911,0.0150362,0,47.4738,15.4873,0,0.101579,0.0333037,0,0
8_517,510,0.00244308,0.0219133,0,1.24597,11.1758,0,0.0813861,0.0365492,0,0
8_518,669,0.00239101,0.032546,0,1.59958,21.7733,0,0.0932952,0.0360025,0,0
8_519,592,0.000513154,0.0242056,0,0.303787,14.3297,0,0.081421,0.0361001,0,0
8_520,0,0,0,0,0,0,0,0,0,0,0
8_521,829,0.0337949,0.017411,0,28.0159,14.4338,0,0.101139,0.0363469,0,0
8_522,22,0.0131903,-0.00521377,0,0.290186,-0.114703,0,0.0784161,0.0211163,0,0
8_523,0,0,0,0,0,0,0,0,0,0,0
8_524,429,-0.000478828,0.0200736,0,-0.205417,8.61156,0,0.0795152,0.0376191,0,0
8_525,294,-0.012907,0.0284211,0,-3.79465,8.35581,0,0.0796022,0.0342495,0,0
8_526,174,-0.0257688,0.0333255,0,-4.48377,5.79864,0,0.0867863,0.039398,0,0
8_527,278,0.00331393,0.0240316,0,0.921271,6.68077,0,0.0850921,0.0279007,0,0
8_528,239,0.00599941,0.0237763,0,1.43386,5.68254,0,0.0794989,0.0306249,0,0
8_529,591,-0.0150662,0.0259981,0,-8.90414,15.3649,0,0.0910797,0.0393169,0,0
8_530,60,0.00670341,0.0337912,0,0.402205,2.02747,0,0.0871899,0.0286586,0,0
8_531,416,0.00623506,0.0206037,0,2.59378,8.57113,0,0.0873781,0.0332672,0,0
8_532,721,-0.00293945,0.0296457,0,-2.11934,21.3746,0,0.0767802,0.0309088,0,0
8_533,523,0.00891351,0.0275499,0,4.66177,14.4086,0,0.0928094,0.0401246,0,0
8_534,657,0.00161893,0.0242422,0,1.06364,15.9271,0,0.0862627,0.0405691,0,0
8_535,254,0.0278972,0.0167649,0,7.08589,4.25828,0,0.0986968,0.0348972,0,0
8_536,0,0,0,0,0,0,0,0,0,0,0
8_537,36,0.0135586,0.0177648,0,0.488109,0.639533,0,0.0774738,0.0275277,0,0
8_538,26,-0.0249314,0.0533518,0,-0.648215,1.38715,0,0.089369,0.0286927,0,0
8_539,802,0.00629812,0.0195586,0,5.05109,15.686,0,0.0932942,0.0327314,0,0
8_540,288,0.0330637,0.0214616,0,9.52235,6.18095,0,0.102131,0.0439462,0,0
8_541,89,-0.00830521,0.0316542,0,-0.739163,2.81722,0,0.0921165,0.0314786,0,0
8_542,155,0.0257429,0.0225454,0,3.99015,3.49454,0,0.0884951,0.0356236,0,0
8_543,167,0.0110484,0.0149916,0,1.84508,2.5036,0,0.0788172,0.028523,0,0
8_544,117,0.00332317,0.0392742,0,0.38881,4.59508,0,0.0746688,0.0269229,0,0
8_545,853,0.00889551,0.0216807,0,7.58787,18.4936,0,0.0897099,0.0381978,0,0
8_546,257,0.025373,0.0187906,0,6.52086,4.82918,0,0.0790551,0.0321002,0,0
8_547,252,0.0201205,0.0160418,0,5.07036,4.04254,0,0.0848107,0.0319842,0,0
8_548,640,-0.00849757,0.020773,0,-5.43844,13.2947,0,0.0820427,0.0393343,0,0
8_549,695,-0.00598043,0.0267211,0,-4.1564,18.5712,0,0.0878534,0.0342451,0,0
8_550,108,0.0157892,0.00213874,0,1.70524,0.230984,0,0.0759189,0.0277885,0,0
8_551,0,0,0,0,0,0,0,0,0,0,0
8_552,161,-0.0266927,0.0447658,0,-4.29752,7.2073,0,0.079369,0.0407295,0,0
8_553,214,0.015488,0.018002,0,3.31442,3.85242,0,0.0792242,0.0263658,0,0
8_554,336,0.00291652,0.0270359,0,0.979951,9.08408,0,0.0970332,0.0404075,0,0
8_555,140,-0.00127344,0.0415696,0,-0.178281,5.81975,0,0.0999355,0.0367668,0,0
8_556,504,-0.0104973,0.0208794,0,-5.29065,10.5232,0,0.0848863,0.0358171,0,0
8_557,35,-0.0130493,0.00409031,0,-0.456726,0.143161,0,0.0741882,0.0242343,0,0
8_558,595,-0.00255752,0.0258661,0,-1.52173,15.3903,0,0.0846362,0.0370582,0,0
8_559,179,0.0163185,0.0139957,0,2.92101,2.50522,0,0.0860117,0.0339233,0,0
8_560,565,0.0125327,0.0206674,0,7.08099,11.6771,0,0.124098,0.0413,0,0
8_561,210,0.019138,0.0116766,0,4.01899,2.45209,0,0.0826185,0.0341527,0,0
8_562,771,-0.00358665,0.0247188,0,-2.76531,19.0582,0,0.0830552,0.0372134,0,0
8_563,0,0,0,0,0,0,0,0,0,0,0
8_564,412,0.00484945,0.0255926,0,1.99797,10.5441,0,0.0853052,0.0355736,0,0
8_565,57,0.0186286,0.0232884,0,1.06183,1.32744,0,0.0753134,0.0313061,0,0
8_566,928,0.0100054,0.017436,0,9.285,16.1806,0,0.0978257,0.0384171,0,0
8_567,184,0.000868921,0.0203256,0,0.159881,3.73991,0,0.0781783,0.0288831,0,0
8_568,134,0.0139541,0.0166296,0,1.86984,2.22836,0,0.0823556,0.0314073,0,0
8_569,121,-0.0223957,0.0288048,0,-2.70988,3.48538,0,0.0863486,0.0313071,0,0
8_570,451,-0.00948611,0.0319594,0,-4.27824,14.4137,0,0.0853651,0.0422044,0,0
8_571,144,-0.00550261,0.0318836,0,-0.792376,4.59124,0,0.0858989,0.0366396,0,0
8_572,364,-0.00360332,0.0206899,0,-1.31161,7.53114,0,0.0853034,0.0334669,0,0
8_573,306,0.0150478,0.00668389,0,4.60462,2.04527,0,0.0832065,0.0277124,0,0
8_574,812,-0.00741058,0.0216625,0,-6.01739,17.59,0,0.0834682,0.0415898,0,0
8_575,73,6.64583e-05,0.0098738,0,0.00485146,0.720787,0,0.0766274,0.0298233,0,0
8_576,618,-0.00965646,0.0335522,0,-5.96769,20.7353,0,0.0893036,0.0447131,0,0
8_577,50,0.0203695,0.0234073,0,1.01847,1.17037,0,0.0828875,0.0330666,0,0
8_578,262,-0.0134312,0.0308838,0,-3.51897,8.09155,0,0.080092,0.0302817,0,0
8_579,731,0.046658,0.0174199,0,34.107,12.7339,0,0.108393,0.0394461,0,0
8_580,180,-0.00610345,0.0258281,0,-1.09862,4.64906,0,0.0753376,0.0250836,0,0
8_581,229,-0.0131366,0.0289834,0,-3.00829,6.63719,0,0.0866621,0.0367193,0,0
8_582,354,0.00522434,0.0243063,0,1.84941,8.60442,0,0.0798133,0.0298603,0,0
8_583,194,-0.00975019,0.0224622,0,-1.89154,4.35766,0,0.0756987,0.0240477,0,0
8_584,0,0,0,0,0,0,0,0,0,0,0
8_585,68,-0.00869235,0.0139126,0,-0.591079,0.946057,0,0.0858146,0.0299031,0,0
8_586,425,-0.00891511,0.00950232,0,-3.78892,4.03849,0,0.0753065,0.0257901,0,0
8_587,38,-0.0068872,0.00504298,0,-0.261714,0.191633,0,0.0703647,0.0242318,0,0
8_588,0,0,0,0,0,0,0,0,0,0,0
8_589,217,-0.0104794,0.0164798,0,-2.27404,3.57613,0,0.0740937,0.0265415,0,0
8_590,470,0.00724766,0.0233046,0,3.4064,10.9531,0,0.0965638,0.0422036,0,0
8_591,97,-0.00518487,0.00613327,0,-0.502933,0.594927,0,0.0751366,0.0232185,0,0
8_592,330,0.0310171,0.0338213,0,10.2356,11.161,0,0.116328,0.038003,0,0
8_593,502,-0.0184304,0.038096,0,-9.25208,19.1242,0,0.0875525,0.0339439,0,0
8_594,676,0.0163178,0.0255621,0,11.0308,17.28,0,0.0936315,0.0342002,0,0
8_595,226,-0.0108782,0.0290619,0,-2.45847,6.568,0,0.0798714,0.0305073,0,0
8_596,847,0.0534143,0.00428162,0,45.2419,3.62653,0,0.147123,0.0383996,0,1
8_597,34,0.0368746,-0.0105835,0,1.25374,-0.359838,0,0.0801561,0.0229015,0,0
8_598,201,0.0357084,0.00697999,0,7.17739,1.40298,0,0.126524,0.0399112,0,0
8_599,334,-0.00914816,0.0259702,0,-3.05548,8.67405,0,0.0851729,0.0376894,0,0
8_600,323,0.029121,0.0263416,0,9.40609,8.50832,0,0.0926996,0.0364142,0,0
8_601,413,0.00302692,0.0191904,0,1.25012,7.92563,0,0.0848764,0.0308054,0,0
8_602,290,0.0114637,0.0309389,0,3.32449,8.97227,0,0.0952001,0.0315394,0,0
8_603,600,0.000381138,0.0246086,0,0.228683,14.7651,0,0.0889762,0.0464233,0,0
8_604,46,0.0595231,-0.00272555,0,2.73806,-0.125375,0,0.0730659,0.0232478,0,0
8_605,574,0.00772379,0.0191962,0,4.43346,11.0186,0,0.0876062,0.0385048,0,0
8_606,0,0,0,0,0,0,0,0,0,0,0
8_607,387,0.00832922,0.0222988,0,3.22341,8.62965,0,0.0939622,0.032744,0,0
8_608,75,0.0432681,0.0233645,0,3.24511,1.75234,0,0.0885081,0.0324225,0,0
8_609,452,0.0044672,0.0328689,0,2.01917,14.8567,0,0.0820319,0.0365977,0,0
8_610,336,-0.0214463,0.0311426,0,-7.20595,10.4639,0,0.0774476,0.0313321,0,0
8_611,475,-0.0193106,0.0157036,0,-9.17253,7.45919,0,0.0911525,0.0298308,0,0
8_612,101,0.0209892,0.0245845,0,2.11991,2.48303,0,0.0802865,0.0275807,0,0
8_613,0,0,0,0,0,0,0,0,0,0,0
8_614,0,0,0,0,0,0,0,0,0,0,0
8_615,893,0.0235516,0.0282766,0,21.0316,25.251,0,0.0965059,0.0366482,0,0
8_616,0,0,0,0,0,0,0,0,0,0,0
8_617,0,0,0,0,0,0,0,0,0,0,0
8_618,0,0,0,0,0,0,0,0,0,0,0
8_619,182,-0.000197456,0.0355518,0,-0.035937,6.47043,0,0.275312,0.116179,0,0
8_620,362,0.0729204,0.00604161,0,26.3972,2.18706,0,0.130835,0.0405827,0,0
8_621,0,0,0,0,0,0,0,0,0,0,0
8_622,233,0.0109325,0.0218795,0,2.54727,5.09792,0,0.089886,0.0342271,0,0
8_623,515,-0.00339131,0.0361724,0,-1.74652,18.6288,0,0.0875726,0.0378208,0,0
8_624,558,-0.00491152,0.0215704,0,-2.74063,12.0363,0,0.0905355,0.0465372,0,0
8_625,0,0,0,0,0,0,0,0,0,0,0
8_626,226,-1.18238e-05,0.017283,0,-0.00267218,3.90595,0,0.0848826,0.026261,0,0
8_627,0,0,0,0,0,0,0,0,0,0,0
8_628,38,-0.00596473,0.0156985,0,-0.22666,0.596545,0,0.0781262,0.0248948,0,0
8_629,0,0,0,0,0,0,0,0,0,0,0
8_630,1262,0.00532902,0.0268509,0,6.72522,33.8858,0,0.0906664,0.0352663,0,0
8_631,94,0.0220401,0.0194441,0,2.07177,1.82775,0,0.0840772,0.036944,0,0
8_632,355,0.00767846,0.0252998,0,2.72585,8.98143,0,0.0876952,0.040281,0,0
8_633,256,0.0340716,0.0268614,0,8.72232,6.87651,0,0.0947111,0.0418877,0,0
8_634,418,-0.00767886,0.00884504,0,-3.20976,3.69723,0,0.0852494,0.0273567,0,0
8_635,655,-0.00116333,0.0242702,0,-0.761982,15.897,0,0.0816084,0.0426317,0,0
8_636,851,0.00954467,0.0243479,0,8.12251,20.7201,0,0.0883665,0.0407782,0,0
8_637,281,0.00990528,0.03002,0,2.78338,8.43562,0,0.0840608,0.0458132,0,0
8_638,370,-0.000176685,0.0239735,0,-0.0653735,8.87019,0,0.0822159,0.0361839,0,0
8_639,159,0.00776617,0.0239077,0,1.23482,3.80132,0,0.0797401,0.0340918,0,0
8_640,334,-0.00420287,0.0325806,0,-1.40376,10.8819,0,0.0841028,0.035091,0,0
8_641,59,-0.0227348,0.0494988,0,-1.34135,2.92043,0,0.0825036,0.0259047,0,0
8_642,584,0.00670153,0.0356314,0,3.91369,20.8087,0,0.0886567,0.0387149,0,0
8_643,465,-0.0105811,0.042691,0,-4.92019,19.8513,0,0.0889366,0.0416529,0,0
8_644,141,0.00509078,0.0172248,0,0.717801,2.42869,0,0.0781315,0.0311931,0,0
8_645,96,0.0261956,-0.00144784,0,2.51478,-0.138992,0,0.0859965,0.0254574,0,0
8_646,363,0.0154957,0.0284763,0,5.62493,10.3369,0,0.0838007,0.041822,0,0
8_647,674,0.000350396,0.0275556,0,0.236167,18.5725,0,0.0771865,0.0346752,0,0
8_648,192,0.021084,0.0162283,0,4.04812,3.11583,0,0.0790756,0.027993,0,0
8_649,539,0.00275414,0.0193278,0,1.48448,10.4177,0,0.0817348,0.0316952,0,0
8_650,509,0.0281618,0.0183616,0,14.3344,9.34605,0,0.0957094,0.0427038,0,0
8_651,926,0.00895285,0.0213143,0,8.29034,19.7371,0,0.088558,0.0351579,0,0
8_652,419,-0.0037704,0.0243969,0,-1.5798,10.2223,0,0.0825568,0.0417234,0,0
8_653,799,-0.00621724,0.0214591,0,-4.96757,17.1459,0,0.0861166,0.0407082,0,0
8_654,696,0.00235578,0.0240309,0,1.63962,16.7255,0,0.084706,0.0407944,0,0
8_655,134,0.00135544,0.0288249,0,0.181629,3.86253,0,0.085678,0.0386013,0,0
8_656,369,0.0748319,0.0127931,0,27.613,4.72066,0,0.143516,0.0430286,0,0
8_657,989,-0.00822625,0.0191095,0,-8.13576,18.8993,0,0.0879836,0.0383463,0,0
8_658,569,-0.016352,0.0271642,0,-9.30428,15.4564,0,0.0817553,0.0387846,0,0
8_659,656,0.00168338,0.033116,0,1.1043,21.7241,0,0.101536,0.0327399,0,0
8_660,881,0.0272196,0.0209778,0,23.9805,18.4814,0,0.0929171,0.0372769,0,0
8_661,156,-0.00283743,0.0146292,0,-0.442639,2.28215,0,0.0741022,0.024557,0,0
8_662,565,0.0315457,0.0135158,0,17.8233,7.63643,0,0.149524,0.0485651,0,1
8_663,214,0.0089348,0.0192741,0,1.91205,4.12467,0,0.0787944,0.0320529,0,0
8_664,0,0,0,0,0,0,0,0,0,0,0
8_665,336,-0.00602336,0.0247945,0,-2.02385,8.33096,0,0.0929351,0.0335251,0,0
8_666,137,0.00454777,0.0194395,0,0.623044,2.66322,0,0.0782998,0.0284352,0,0
8_667,905,-0.00565273,0.0291163,0,-5.11572,26.3502,0,0.0925044,0.0374593,0,0
8_668,277,0.0122033,0.0241193,0,3.38031,6.68105,0,0.0835799,0.0413031,0,0
8_669,844,-0.00120458,0.0177475,0,-1.01666,14.9789,0,0.0881719,0.0353692,0,0
8_670,925,0.0221474,0.0243885,0,20.4863,22.5594,0,0.125942,0.0481486,0,0
8_671,0,0,0,0,0,0,0,0,0,0,0
8_672,315,0.0118805,0.0237467,0,3.74237,7.4802,0,0.08639,0.041804,0,0
8_673,251,0.0247625,0.0175124,0,6.21539,4.39562,0,0.114511,0.0394465,0,0
8_674,821,-0.00220283,0.00811632,0,-1.80853,6.6635,0,0.085964,0.0307317,0,0
8_675,621,-0.000781301,0.0207145,0,-0.485188,12.8637,0,0.0900202,0.0372752,0,0
8_676,668,0.00633782,0.0232845,0,4.23366,15.554,0,0.0858753,0.0424974,0,0
8_677,797,-0.0101363,0.0293823,0,-8.0786,23.4177,0,0.0940453,0.0400207,0,0
8_678,202,-0.0113684,0.0450358,0,-2.29642,9.09723,0,0.0914875,0.0378255,0,0
8_679,0,0,0,0,0,0,0,0,0,0,0
8_680,250,0.0332251,0.018051,0,8.30626,4.51274,0,0.0921926,0.03242,0,0
8_681,745,-0.0259022,0.0337892,0,-19.2971,25.1729,0,0.0893714,0.0381691,0,0
8_682,242,-0.00403914,0.0213999,0,-0.977472,5.17879,0,0.0845732,0.0350193,0,0
8_683,473,-0.001301,0.0262769,0,-0.615374,12.429,0,0.0866092,0.0453046,0,0
8_684,330,-0.0152002,0.0125771,0,-5.01608,4.15043,0,0.0835451,0.0276293,0,0
8_685,553,0.0110147,0.0211714,0,6.09111,11.7078,0,0.0849645,0.0295253,0,0
8_686,104,0.00451373,-0.0017401,0,0.469428,-0.180971,0,0.080556,0.0230057,0,0
8_687,142,-0.0178668,0.0403843,0,-2.53709,5.73457,0,0.0738785,0.0326303,0,0
8_688,59,-0.0156083,0.0145437,0,-0.920892,0.858079,0,0.0825823,0.0299646,0,0
8_689,212,-0.0071484,0.0293095,0,-1.51546,6.21361,0,0.0841064,0.0275452,0,0
8_690,308,-0.00651207,0.0136081,0,-2.00572,4.19131,0,0.079794,0.0284675,0,0
8_691,492,0.00173797,0.0227521,0,0.855082,11.194,0,0.086799,0.0320107,0,0
8_692,0,0,0,0,0,0,0,0,0,0,0
8_693,806,0.0316502,0.0201744,0,25.5101,16.2606,0,0.0965539,0.0363204,0,0
8_694,199,0.00706681,0.00853217,0,1.40629,1.6979,0,0.0859638,0.0290948,0,0
8_695,514,0.0130861,0.0210539,0,6.72623,10.8217,0,0.079969,0.039392,0,0
8_696,378,0.0202058,0.018385,0,7.63778,6.94953,0,0.0841453,0.0307601,0,0
8_697,244,-0.01417,0.0361537,0,-3.45749,8.8215,0,0.0914492,0.0345042,0,0
8_698,428,0.0618969,0.0169472,0,26.4919,7.25339,0,0.132736,0.0387305,0,0
8_699,401,-0.00640476,0.0299313,0,-2.56831,12.0025,0,0.0873371,0.0423142,0,0
8_700,390,0.0917231,0.00916564,0,35.772,3.5746,0,0.159006,0.0531032,0,0
8_701,0,0,0,0,0,0,0,0,0,0,0
8_702,228,0.00926227,0.0225895,0,2.1118,5.15041,0,0.10543,0.0342047,0,0
8_703,555,0.00265066,0.0247284,0,1.47112,13.7242,0,0.0876467,0.0319946,0,0
8_704,837,0.0153263,0.0173829,0,12.8281,14.5495,0,0.0978893,0.0351786,0,0
8_705,279,0.0153312,0.0356274,0,4.27739,9.94005,0,0.0908763,0.0455325,0,0
8_706,608,0.00643311,0.0212201,0,3.91133,12.9018,0,0.0998472,0.0340375,0,0
8_707,0,0,0,0,0,0,0,0,0,0,0
8_708,389,-0.00624638,0.0221471,0,-2.42984,8.61523,0,0.0833245,0.0326347,0,0
8_709,333,-0.00585086,0.0235664,0,-1.94833,7.84763,0,0.09027,0.0380568,0,0
8_710,363,-0.00223795,0.026442,0,-0.812376,9.59844,0,0.0825146,0.0370154,0,0
8_711,355,-0.0085173,0.0244601,0,-3.02364,8.68335,0,0.0791819,0.0315938,0,0
8_712,560,0.104639,-0.00163223,0,58.5981,-0.914047,0,0.197474,0.0540506,0,1
8_713,717,-0.00573137,0.0218831,0,-4.10939,15.6902,0,0.0810667,0.0408806,0,0
8_714,131,0.00285186,0.0199935,0,0.373594,2.61915,0,0.0809222,0.0341657,0,0
8_715,91,0.0458064,0.0113913,0,4.16838,1.0366,0,0.0927695,0.0372672,0,0
8_716,251,-0.00859227,0.0359871,0,-2.15666,9.03276,0,0.0832207,0.0307218,0,0
8_717,80,-0.00324022,0.0112339,0,-0.259218,0.898709,0,0.0643448,0.0238816,0,0
8_718,0,0,0,0,0,0,0,0,0,0,0
8_719,164,0.018659,0.00923292,0,3.06007,1.5142,0,0.086363,0.0282769,0,0
8_720,97,0.0393618,0.0322379,0,3.81809,3.12707,0,0.0789028,0.03324,0,0
8_721,2806,-0.0100311,0.0114306,0,-28.1471,32.0742,0,0.081217,0.0277828,0,0
8_722,175,-0.0120938,0.0256859,0,-2.11641,4.49504,0,0.0863102,0.0352559,0,0
8_723,119,-0.0185567,0.0240002,0,-2.20825,2.85603,0,0.0734646,0.0245455,0,0
8_724,247,-0.0170819,0.0261891,0,-4.21924,6.46871,0,0.0862158,0.0295295,0,0
8_725,265,-0.0263733,0.0498637,0,-6.98892,13.2139,0,0.0844582,0.0432218,0,0
8_726,585,-0.00868639,0.0272037,0,-5.08154,15.9141,0,0.0791525,0.0401775,0,0
8_727,573,-0.0106846,0.0288715,0,-6.12226,16.5434,0,0.0852389,0.0417461,0,0
8_728,0,0,0,0,0,0,0,0,0,0,0
8_729,417,-0.0103685,0.0345299,0,-4.32368,14.399,0,0.0875441,0.0400833,0,0
8_730,0,0,0,0,0,0,0,0,0,0,0
8_731,450,-0.0111319,0.0244448,0,-5.00937,11.0002,0,0.0845806,0.0325356,0,0
8_732,520,0.0405832,0.0183327,0,21.1033,9.53302,0,0.225932,0.0667502,0,1
8_733,0,0,0,0,0,0,0,0,0,0,0
8_734,573,-0.00550153,0.0180698,0,-3.15238,10.354,0,0.0905107,0.0368546,0,0
8_735,658,-0.0174758,0.0291585,0,-11.4991,19.1863,0,0.0816457,0.04184,0,0
8_736,491,0.0542199,0.0070567,0,26.622,3.46484,0,0.131281,0.0394806,0,0
8_737,134,-0.000137159,0.0265067,0,-0.0183793,3.5519,0,0.0801401,0.027059,0,0
8_738,630,-0.0157701,0.036103,0,-9.93517,22.7449,0,0.0920333,0.0528669,0,0
8_739,247,-0.0240369,0.0349992,0,-5.93712,8.64479,0,0.0914996,0.0361644,0,0
8_740,258,0.00475696,0.018855,0,1.2273,4.8646,0,0.0773599,0.0294446,0,0
8_741,904,-0.00695647,0.0194244,0,-6.28865,17.5596,0,0.0871238,0.0394332,0,0
8_742,384,-0.0127449,0.0229793,0,-4.89404,8.82404,0,0.0842875,0.033576,0,0
8_743,186,-0.0024294,0.0164547,0,-0.451868,3.06058,0,0.0807412,0.0298936,0,0
8_744,484,0.0120824,0.0161807,0,5.84788,7.83148,0,0.116249,0.0347178,0,0
8_745,387,0.000657559,0.0200169,0,0.254475,7.74656,0,0.0834857,0.0360241,0,0
8_746,607,-0.00332287,0.0312508,0,-2.01698,18.9692,0,0.0868878,0.0321423,0,0
8_747,200,-0.0271807,0.0283669,0,-5.43614,5.67338,0,0.0848084,0.031984,0,0
8_748,876,-0.00782577,0.0138969,0,-6.85538,12.1737,0,0.0848664,0.03191,0,0
8_749,157,-0.0109823,0.0381327,0,-1.72422,5.98683,0,0.0872738,0.0276925,0,0
8_750,505,0.00320571,0.0266648,0,1.61888,13.4657,0,0.0876483,0.0365987,0,0
8_751,151,-0.0124112,0.024277,0,-1.87409,3.66583,0,0.0928774,0.0296098,0,0
8_752,466,-0.00473842,0.015576,0,-2.2081,7.25843,0,0.0738365,0.0265613,0,0
8_753,250,0.0236501,0.0219521,0,5.91254,5.48801,0,0.0938875,0.0362919,0,0
8_754,215,-0.245322,0.127986,0,-52.7442,27.517,0,0.561617,0.253437,0,0
8_755,121,0.00347382,0.019007,0,0.420332,2.29984,0,0.0819772,0.0309843,0,0
8_756,0,0,0,0,0,0,0,0,0,0,0
8_757,427,-0.00625532,0.0271683,0,-2.67102,11.6009,0,0.0826153,0.0369595,0,0
8_758,27,-0.0198871,0.0117196,0,-0.536952,0.31643,0,0.0678263,0.0201884,0,0
8_759,329,0.00266889,0.0236758,0,0.878065,7.78933,0,0.0845497,0.0339615,0,0
8_760,326,0.000945715,0.0236499,0,0.308303,7.70986,0,0.0826963,0.0345135,0,0
8_761,57,0.0165313,0.0221919,0,0.942286,1.26494,0,0.075705,0.0220205,0,0
8_762,464,0.0178269,0.025228,0,8.27168,11.7058,0,0.084596,0.0336652,0,0
8_763,174,0.0204948,0.00829016,0,3.5661,1.44249,0,0.0854874,0.0314183,0,0
8_764,234,0.0421436,0.00597904,0,9.86161,1.39909,0,0.0971317,0.0278794,0,0
8_765,164,0.0347088,0.0187375,0,5.69224,3.07295,0,0.0802419,0.0257928,0,0
8_766,201,0.00992442,0.0195329,0,1.99481,3.92611,0,0.0766951,0.0284546,0,0
8_767,0,0,0,0,0,0,0,0,0,0,0
8_768,0,0,0,0,0,0,0,0,0,0,0
8_769,1475,0.000547477,0.0096832,0,0.807528,14.2827,0,0.0898492,0.0287669,0,0
8_770,552,-0.00270129,0.0302259,0,-1.49111,16.6847,0,0.0812434,0.035804,0,0
8_771,235,0.00354696,0.0267565,0,0.833535,6.28777,0,0.0986243,0.03431,0,0
8_772,957,0.0366666,0.0184494,0,35.0899,17.6561,0,0.123477,0.0440213,0,0
8_773,254,0.00602268,0.0218666,0,1.52976,5.55411,0,0.0943632,0.0308797,0,0
8_774,258,-0.000414887,0.0311386,0,-0.107041,8.03377,0,0.0856448,0.0317344,0,0
8_775,789,-0.00557971,0.00855692,0,-4.40239,6.75141,0,0.102535,0.0284159,0,0
8_776,611,0.0135368,0.0210578,0,8.27096,12.8663,0,0.0863029,0.0378891,0,0
8_777,231,0.00855645,0.0184033,0,1.97654,4.25117,0,0.0814883,0.0275577,0,0
8_778,167,0.0154227,0.0148128,0,2.5756,2.47374,0,0.0793555,0.0267849,0,0
8_779,0,0,0,0,0,0,0,0,0,0,0
8_780,0,0,0,0,0,0,0,0,0,0,0
8_781,757,0.0458028,0.0146007,0,34.6728,11.0527,0,0.0865606,0.034601,0,0
8_782,129,0.0016445,0.0273276,0,0.21214,3.52526,0,0.07353,0.0237749,0,0
8_783,191,0.0192179,0.0178932,0,3.67062,3.4176,0,0.0792303,0.0294489,0,0
8_784,339,0.0326139,0.0248731,0,11.0561,8.43197,0,0.086523,0.0310811,0,0
8_785,467,-0.040101,0.037489,0,-18.7272,17.5074,0,0.176395,0.0951802,0,0
8_786,818,0.00453654,0.020452,0,3.71089,16.7297,0,0.101421,0.0332468,0,0
8_787,366,0.0123875,0.0269469,0,4.53381,9.86255,0,0.0855116,0.0344726,0,0
8_788,255,0.0149471,0.0181406,0,3.81152,4.62586,0,0.0760053,0.0259505,0,0
8_789,467,0.0252109,0.022887,0,11.7735,10.6882,0,0.0836866,0.0312588,0,0
8_790,357,0.0285201,0.0110144,0,10.1817,3.93213,0,0.0761699,0.0247102,0,0
8_791,465,0.0232595,0.0181892,0,10.8157,8.45798,0,0.0979452,0.036256,0,0
8_792,29,0.0196987,0.0134054,0,0.571262,0.388756,0,0.0902462,0.0290409,0,0
8_793,478,0.0188381,0.0248613,0,9.0046,11.8837,0,0.0855801,0.0334669,0,0
8_794,106,0.0201966,0.0332818,0,2.14084,3.52787,0,0.0816472,0.0322508,0,0
8_795,100,0.000326731,0.0415744,0,0.0326731,4.15744,0,0.094148,0.0278635,0,0
